sequence,value
2.260000000000001,0.7717526620201252
2.2700000000000014,0.7653549525292527
2.280000000000001,0.7588807081809211
2.290000000000001,0.7523305763941701
2.300000000000001,0.7457052121767194
2.3100000000000014,0.73900527805947
2.320000000000001,0.7322314440302505
2.330000000000001,0.7253843874668189
2.340000000000001,0.7184647930691253
2.3500000000000014,0.7114733527908434
2.360000000000001,0.7044107657701753
2.370000000000001,0.6972777382599371
2.3800000000000012,0.6900749835569354
2.3900000000000015,0.6828032219306387
2.4000000000000012,0.67546318055115
2.410000000000001,0.6680555934164902
2.4200000000000013,0.6605812012791997
2.4300000000000015,0.6530407515722638
2.4400000000000013,0.6454349983343697
2.450000000000001,0.637764702134503
2.4600000000000013,0.6300306299958912
2.4700000000000015,0.6222335553193036
2.4800000000000013,0.6143742578057106
2.490000000000001,0.606453523378314
2.5000000000000013,0.5984721441039554
2.5100000000000016,0.5904309181139116
2.5200000000000014,0.5823306495240808
2.530000000000001,0.5741721483545715
2.5400000000000014,0.5659562304487017
2.5500000000000016,0.5576837173914155
2.5600000000000014,0.5493554364271255
2.570000000000001,0.5409722203769874
2.5800000000000014,0.53253490755562
2.5900000000000016,0.5240443416872747
2.6000000000000014,0.515501371821463
2.610000000000001,0.5069068522480523
2.6200000000000014,0.4982616424118374
2.6300000000000017,0.48956660682659797
2.6400000000000015,0.4808226149886471
2.6500000000000012,0.4720305412898815
2.6600000000000015,0.46319126493034396
2.6700000000000017,0.45430566983030485
2.6800000000000015,0.4453746445418699
2.6900000000000013,0.43639908216012513
2.7000000000000015,0.42737988023382856
2.7100000000000017,0.41831794067565736
2.7200000000000015,0.40921416967201607
2.7300000000000013,0.4000694775924183
2.7400000000000015,0.39088477889845097
2.7500000000000018,0.38166099205233006
2.7600000000000016,0.3723990394250541
2.7700000000000014,0.36309984720416705
2.7800000000000016,0.3537643453011414
2.790000000000002,0.3443934672583883
2.8000000000000016,0.3349881501559034
2.8100000000000014,0.32554933451755874
2.8200000000000016,0.31607796421705214
2.830000000000002,0.3065749863835212
2.8400000000000016,0.2970413513068307
2.8500000000000014,0.2874780123425431
2.8600000000000017,0.27788592581658506
2.870000000000002,0.2682660509296162
2.8800000000000017,0.2586193496611091
2.8900000000000015,0.2489467866731513
2.9000000000000017,0.23924932921398068
2.910000000000002,0.22952794702126247
2.9200000000000017,0.21978361222511522
2.9300000000000015,0.21001729925089785
2.9400000000000017,0.20022998472176878
2.950000000000002,0.19042264736102532
2.9600000000000017,0.18059626789423117
2.9700000000000015,0.17075182895114402
2.9800000000000018,0.160890314967454
2.990000000000002,0.1510127120863421
3.0000000000000018,0.14112000805986546
3.0100000000000016,0.13121319215018248
3.020000000000002,0.12129325503062799
3.030000000000002,0.11136118868664781
3.040000000000002,0.1014179863166001
3.0500000000000016,0.09146464223243543
3.060000000000002,0.08150215176026736
3.070000000000002,0.07153151114084148
3.080000000000002,0.06155371742991137
3.0900000000000016,0.05156976839853286
3.100000000000002,0.041580662433288715
3.110000000000002,0.031587398436451676
3.120000000000002,0.021590975726094183
3.1300000000000017,0.011592393936156499
3.140000000000002,0.0015926529164850519
3.150000000000002,-0.008407247367150837
3.160000000000002,-0.018406306933055585
3.1700000000000017,-0.028403525883605563
3.180000000000002,-0.038397904505237154
3.190000000000002,-0.04838844336841636
3.200000000000002,-0.05837414342758186
3.2100000000000017,-0.06835400612104955
3.220000000000002,-0.07832703347086707
3.230000000000002,-0.0882922281826098
3.240000000000002,-0.09824859374511045
3.2500000000000018,-0.10819513453011015
3.260000000000002,-0.11813085589181957
3.2700000000000022,-0.12805476426638188
3.280000000000002,-0.13796586727122906
3.290000000000002,-0.14786317380432026
3.300000000000002,-0.1577456941432504
3.3100000000000023,-0.16761244004422052
3.320000000000002,-0.17746242484086233
3.330000000000002,-0.18729466354290492
3.340000000000002,-0.19710817293467203
3.3500000000000023,-0.20690197167340194
3.360000000000002,-0.21667508038738179
3.370000000000002,-0.2264265217738849
3.380000000000002,-0.23615532069689915
3.3900000000000023,-0.24586050428463918
3.400000000000002,-0.2555411020268334
3.410000000000002,-0.2651961458717751
3.420000000000002,-0.27482467032312613
3.4300000000000024,-0.28442571253646465
3.440000000000002,-0.29399831241556973
3.450000000000002,-0.30354151270843105
3.460000000000002,-0.3130543591029723
3.4700000000000024,-0.3225359003224811
3.480000000000002,-0.3319851882207362
3.490000000000002,-0.3414012778768226
3.500000000000002,-0.35078322768962195
3.5100000000000025,-0.36013009947197067
3.5200000000000022,-0.36944095854447917
3.530000000000002,-0.37871487382899965
3.5400000000000023,-0.38795091794173236
3.5500000000000025,-0.39714816728596225
3.5600000000000023,-0.4063057021444188
3.570000000000002,-0.41542260677124787
3.5800000000000023,-0.4244979694835846
3.5900000000000025,-0.4335308827527201
3.6000000000000023,-0.44252044329485446
3.610000000000002,-0.45146575216142515
3.6200000000000023,-0.46036591482900024
3.6300000000000026,-0.46922004128872946
3.6400000000000023,-0.4780272461353448
3.650000000000002,-0.4867866486557013
3.6600000000000024,-0.49549737291684687
3.6700000000000026,-0.5041585478536138
3.6800000000000024,-0.5127693073557257
3.690000000000002,-0.5213287903544084
3.7000000000000024,-0.5298361409084953
3.7100000000000026,-0.5382905082900199
3.7200000000000024,-0.5466910470692891
3.730000000000002,-0.5550369171994256
3.7400000000000024,-0.5633272841003719
3.7500000000000027,-0.571561318742346
3.7600000000000025,-0.5797381977287449
3.7700000000000022,-0.5878571033784845
3.7800000000000025,-0.595917223807766
3.7900000000000027,-0.6039177530112627
3.8000000000000025,-0.611857890942721
3.8100000000000023,-0.619736843594965
3.8200000000000025,-0.6275538230792954
3.8300000000000027,-0.6353080477042777
3.8400000000000025,-0.6429987420539108
3.8500000000000023,-0.650625137065169
3.8600000000000025,-0.6581864701049069
3.8700000000000028,-0.6656819850461212
3.8800000000000026,-0.6731109323435636
3.8900000000000023,-0.6804725691086957
3.9000000000000026,-0.6877661591839757
3.910000000000003,-0.6949909732164739
3.9200000000000026,-0.7021462887308073
3.9300000000000024,-0.7092313902013877
3.9400000000000026,-0.7162455691239724
3.950000000000003,-0.723188124086514
3.9600000000000026,-0.7300583608393014
3.9700000000000024,-0.7368555923643848
3.9800000000000026,-0.7435791389442764
3.990000000000003,-0.7502283282299207
4.000000000000003,-0.75680249530793
4.0100000000000025,-0.7633009827670751
4.020000000000003,-0.7697231407640261
4.030000000000003,-0.776068327088334
4.040000000000003,-0.7823359072266545
4.0500000000000025,-0.7885252544261966
4.060000000000002,-0.7946357497573985
4.070000000000003,-0.8006667821758192
4.080000000000003,-0.8066177485832421
4.0900000000000025,-0.8124880538879858
4.100000000000003,-0.8182771110644124
4.110000000000003,-0.8239843412116272
4.120000000000003,-0.8296091736113723
4.130000000000003,-0.8351510457850949
4.140000000000002,-0.840609403550196
4.150000000000003,-0.845983701075448
4.160000000000003,-0.8512734009355759
4.170000000000003,-0.8564779741650025
4.180000000000003,-0.8615969003107423
4.190000000000003,-0.8666296674844456
4.200000000000003,-0.8715757724135894
4.210000000000003,-0.8764347204918026
4.220000000000002,-0.8812060258283265
4.230000000000003,-0.8858892112966039
4.240000000000003,-0.8904838085819897
4.250000000000003,-0.8949893582285847
4.260000000000003,-0.8994054096851792
4.270000000000003,-0.9037315213503069
4.280000000000003,-0.9079672606164065
4.290000000000003,-0.9121122039130815
4.3000000000000025,-0.916165936749456
4.310000000000003,-0.920128053755625
4.320000000000003,-0.923998158723189
4.330000000000003,-0.9277758646448765
4.340000000000003,-0.9314607937532439
4.350000000000003,-0.9350525775584503
4.360000000000003,-0.9385508568851088
4.370000000000003,-0.9419552819082019
4.380000000000003,-0.9452655121880642
4.390000000000003,-0.9484812167044268
4.400000000000003,-0.9516020738895169
4.410000000000003,-0.9546277716602172
4.4200000000000035,-0.9575580074492722
4.430000000000003,-0.9603924882355444
4.440000000000003,-0.9631309305733173
4.450000000000003,-0.9657730606206395
4.460000000000003,-0.9683186141667078
4.470000000000003,-0.9707673366582891
4.480000000000003,-0.9731189832251744
4.490000000000003,-0.975373318704667
4.5000000000000036,-0.9775301176650978
4.510000000000003,-0.9795891644283675
4.520000000000003,-0.981550253091516
4.530000000000003,-0.9834131875473112
4.540000000000003,-0.9851777815038599
4.550000000000003,-0.9868438585032371
4.560000000000003,-0.988411251939131
4.570000000000003,-0.9898798050735043
4.580000000000004,-0.9912493710522674
4.590000000000003,-0.9925198129199636
4.600000000000003,-0.9936910036334649
4.610000000000003,-0.9947628260746758
4.620000000000003,-0.9957351730622456
4.6300000000000034,-0.9966079473622858
4.640000000000003,-0.9973810616980935
4.650000000000003,-0.9980544387588796
4.660000000000004,-0.998628011207499
4.6700000000000035,-0.9991017216871849
4.680000000000003,-0.9994755228272841
4.690000000000003,-0.9997493772479941
4.700000000000003,-0.9999232575641009
4.7100000000000035,-0.999997146387718
4.720000000000003,-0.9999710363300245
4.730000000000003,-0.9998449300020044
4.740000000000004,-0.9996188400141853
4.7500000000000036,-0.9992927889753778
4.760000000000003,-0.998866809490414
4.770000000000003,-0.9983409441568873
4.780000000000003,-0.9977152455608931
4.790000000000004,-0.9969897762717693
4.800000000000003,-0.9961646088358403
4.810000000000003,-0.9952398257691623
4.820000000000004,-0.994215519549271
4.830000000000004,-0.9930917926059349
4.840000000000003,-0.9918687573109122
4.850000000000003,-0.9905465359667127
4.860000000000003,-0.9891252607943694
4.870000000000004,-0.9876050739202148
4.8800000000000034,-0.9859861273616697
4.890000000000003,-0.9842685830120409
4.900000000000004,-0.9824526126243318
4.910000000000004,-0.9805383977940682
4.9200000000000035,-0.9785261299411377
4.930000000000003,-0.9764160102906491
4.940000000000003,-0.9742082498528085
4.950000000000004,-0.9719030694018199
4.9600000000000035,-0.9695006994538079
4.970000000000003,-0.9670013802437651
4.980000000000004,-0.9644053617015296
4.990000000000004,-0.9617129034267925
5.0000000000000036,-0.9589242746631375
5.010000000000003,-0.9560397542711171
5.020000000000003,-0.9530596307003667
5.030000000000004,-0.9499842019607597
5.040000000000004,-0.9468137755926077
5.050000000000003,-0.9435486686359055
5.060000000000004,-0.9401892075986271
5.070000000000004,-0.9367357284240777
5.080000000000004,-0.9331885764572964
5.090000000000003,-0.9295481064105238
5.100000000000003,-0.9258146823277311
5.110000000000004,-0.9219886775482149
5.120000000000004,-0.9180704746692656
5.1300000000000034,-0.9140604655079055
5.140000000000004,-0.9099590510617088
5.150000000000004,-0.905766641468703
5.160000000000004,-0.9014836559663533
5.1700000000000035,-0.8971105228496409
5.180000000000003,-0.8926476794282331
5.190000000000004,-0.8880955719827527
5.200000000000004,-0.8834546557201515
5.2100000000000035,-0.8787253947281881
5.220000000000004,-0.8739082619290203
5.230000000000004,-0.8690037390319143
5.240000000000004,-0.8640123164850726
5.2500000000000036,-0.8589344934265902
5.260000000000003,-0.8537707776345416
5.270000000000004,-0.8485216854762022
5.280000000000004,-0.8431877418564148
5.290000000000004,-0.8377694801650959
5.300000000000004,-0.8322674422238988
5.310000000000004,-0.8266821782320337
5.320000000000004,-0.821014246711245
5.330000000000004,-0.8152642144499614
5.340000000000003,-0.8094326564466174
5.350000000000004,-0.8035201558521532
5.360000000000004,-0.7975273039117021
5.370000000000004,-0.7914546999054638
5.380000000000004,-0.7853029510887778
5.390000000000004,-0.7790726726314003
5.400000000000004,-0.7727644875559849
5.410000000000004,-0.7663790266757821
5.4200000000000035,-0.7599169285315588
5.430000000000004,-0.7533788393277436
5.440000000000004,-0.74676541286781
5.450000000000004,-0.7400773104888919
5.460000000000004,-0.7333152009956535
5.470000000000004,-0.72647976059341
5.480000000000004,-0.719571672820505
5.490000000000004,-0.7125916284799589
5.5000000000000036,-0.7055403255703894
5.510000000000004,-0.6984184692162104
5.520000000000004,-0.6912267715971239
5.530000000000004,-0.683965951876898
5.5400000000000045,-0.6766367361314536
5.550000000000004,-0.6692398572762587
5.560000000000004,-0.6617760549930343
5.570000000000004,-0.6542460756557886
5.580000000000004,-0.6466506722561808
5.590000000000004,-0.6389906043282203
5.600000000000004,-0.6312666378723182
5.610000000000004,-0.6234795452786825
5.6200000000000045,-0.6156301052500829
5.630000000000004,-0.6077191027239823
5.640000000000004,-0.5997473287940402
5.650000000000004,-0.5917155806310065
5.660000000000004,-0.5836246614030044
5.670000000000004,-0.5754753801952135
5.680000000000004,-0.567268551928965
5.690000000000004,-0.5590049972802459
5.700000000000005,-0.5506855425976339
5.710000000000004,-0.542311019819666
5.720000000000004,-0.5338822663916405
5.730000000000004,-0.5254001251818762
5.740000000000004,-0.5168654443974258
5.750000000000004,-0.5082790774992545
5.760000000000004,-0.4996418831168986
5.770000000000004,-0.49095472496259784
5.780000000000005,-0.48221847174492766
5.7900000000000045,-0.4734339970819311
5.800000000000004,-0.4646021794137534
5.810000000000004,-0.45572390191480155
5.820000000000004,-0.44680005240542686
5.8300000000000045,-0.4378315232631429
5.840000000000004,-0.4288192113333919
5.850000000000004,-0.4197640178398556
5.860000000000005,-0.4106668482943368
5.8700000000000045,-0.40152861240621057
5.880000000000004,-0.39235022399144975
5.890000000000004,-0.3831326008812473
5.900000000000004,-0.37387666483023274
5.910000000000005,-0.3645833414242972
5.920000000000004,-0.35525355998803854
5.930000000000004,-0.34588825349182467
5.940000000000005,-0.33648835845850006
5.950000000000005,-0.3270548148697365
5.960000000000004,-0.3175885660720306
5.970000000000004,-0.3080905586823739
5.980000000000004,-0.2985617424935902
5.990000000000005,-0.2890030703793569
6.000000000000004,-0.2794154981989216
6.010000000000004,-0.2697999847015119
6.020000000000005,-0.26015749143046374
6.030000000000005,-0.2504889826270706
6.0400000000000045,-0.24079542513415486
6.050000000000004,-0.2310777882993879
6.060000000000004,-0.2213370438783552
6.070000000000005,-0.2115741659373807
6.0800000000000045,-0.20179013075612454
6.090000000000004,-0.19198591672995066
6.100000000000005,-0.18216250427209066
6.110000000000005,-0.17232087571560586
6.1200000000000045,-0.1624620152151498
6.130000000000004,-0.15258690864855676
6.140000000000004,-0.1426965435182542
6.150000000000005,-0.13279190885251232
6.160000000000005,-0.12287399510654563
6.170000000000004,-0.11294379406346296
6.180000000000005,-0.10300229873509255
6.190000000000005,-0.09305050326268448
6.200000000000005,-0.08308940281749197
6.210000000000004,-0.07311999350125865
6.220000000000004,-0.06314327224660835
6.230000000000005,-0.05316023671735169
6.240000000000005,-0.043171885208724246
6.250000000000004,-0.033179216547552376
6.260000000000005,-0.023183229992374123
6.270000000000005,-0.01318492513351681
6.280000000000005,-0.0031853017931335495
6.2900000000000045,0.0068146400747746165
6.300000000000004,0.016813900484354154
6.310000000000005,0.02681147951789768
6.320000000000005,0.03680637742583135
6.3300000000000045,0.04679759472669432
6.340000000000005,0.056784132307083374
6.350000000000005,0.06676499152156079
6.360000000000005,0.07673917429252335
6.3700000000000045,0.08670568321000575
6.380000000000004,0.09666352163142165
6.390000000000005,0.10661169378122796
6.400000000000005,0.11654920485049805
6.410000000000005,0.1264750610964071
6.420000000000005,0.1363882699416029
6.430000000000005,0.1462878400734602
6.440000000000005,0.1561727815432163
6.450000000000005,0.1660421058649616
6.460000000000004,0.17589482611448837
6.470000000000005,0.18572995702798312
6.480000000000005,0.1955465151005486
6.490000000000005,0.20534351868455894
6.500000000000005,0.21511998808782073
6.510000000000005,0.22487494567153893
6.520000000000005,0.23460741594808512
6.530000000000005,0.24431642567854203
6.5400000000000045,0.25400100397002745
6.550000000000005,0.2636601823727835
6.560000000000005,0.27329299497701753
6.570000000000005,0.28289847850949723
6.580000000000005,0.29247567242987477
6.590000000000005,0.3020236190267374
6.600000000000005,0.3115413635133829
6.610000000000005,0.321027954123294
6.6200000000000045,0.33048244220531514
6.630000000000005,0.3399038823185177
6.640000000000005,0.34929133232673987
6.650000000000005,0.35864385349280453
6.6600000000000055,0.3679605105723896
6.670000000000005,0.37724037190754933
6.680000000000005,0.3864825095198843
6.690000000000005,0.39568599920333486
6.700000000000005,0.4048499206166024
6.710000000000005,0.41397335737518287
6.720000000000005,0.42305539714300167
6.730000000000005,0.43209513172365116
6.7400000000000055,0.44109165715120713
6.750000000000005,0.4500440737806224
6.760000000000005,0.458951486377695
6.770000000000005,0.4678130042085882
6.780000000000005,0.4766277411289034
6.790000000000005,0.4853948156722949
6.800000000000005,0.4941133511386128
6.810000000000005,0.5027824756815765
6.820000000000006,0.5114013223959569
6.830000000000005,0.5199690294042633
6.840000000000005,0.5284847399429353
6.850000000000005,0.5369476024480155
6.860000000000005,0.5453567706403057
6.870000000000005,0.5537114036099952
6.880000000000005,0.5620106659007474
6.890000000000005,0.5702537275932503
6.900000000000006,0.5784397643882045
6.9100000000000055,0.5865679576887506
6.920000000000005,0.594637494682333
6.930000000000005,0.6026475684219765
6.940000000000005,0.6105973779069827
6.9500000000000055,0.6184861281630281
6.960000000000005,0.6263130303216601
6.970000000000005,0.6340773016991855
6.980000000000006,0.6417781658749379
6.9900000000000055,0.6494148527689153
7.000000000000005,0.6569865987187931
7.010000000000005,0.664492646556286
7.020000000000005,0.6719322456828654
7.030000000000006,0.6793046521448187
7.040000000000005,0.6866091287076423
7.050000000000005,0.6938449449297674
7.060000000000006,0.7010113772356026
7.070000000000006,0.7081077089878876
7.080000000000005,0.7151332305593616
7.090000000000005,0.7220872394037221
7.100000000000005,0.7289690401258795
7.110000000000006,0.7357779445514973
7.120000000000005,0.7425132717958054
7.130000000000005,0.7491743483316929
7.140000000000006,0.7557605080570577
7.150000000000006,0.7622710923614147
7.1600000000000055,0.7687054501917593
7.170000000000005,0.7750629381176704
7.180000000000005,0.7813429203956533
7.190000000000006,0.7875447690327142
7.2000000000000055,0.7936678638491564
7.210000000000005,0.7997115925406014
7.220000000000006,0.8056753507392169
7.230000000000006,0.8115585420741519
7.2400000000000055,0.8173605782311759
7.250000000000005,0.8230808790115085
7.260000000000005,0.8287188723898383
7.270000000000006,0.8342739945715264
7.280000000000006,0.8397456900489828
7.290000000000005,0.8451334116572201
7.300000000000006,0.8504366206285677
7.310000000000006,0.8556547866465467
7.320000000000006,0.8607873878989044
7.330000000000005,0.8658339111297926
7.340000000000005,0.8707938516910937
7.350000000000006,0.8756667135928853
7.360000000000006,0.8804520095530369
7.370000000000005,0.8851492610459408
7.380000000000006,0.8897579983503624
7.390000000000006,0.8942777605964112
7.400000000000006,0.8987080958116292
7.4100000000000055,0.9030485609661871
7.420000000000005,0.9072987220171863
7.430000000000006,0.9114581539520639
7.440000000000006,0.9155264408310918
7.4500000000000055,0.9195031758289728
7.460000000000006,0.9233879612755213
7.470000000000006,0.9271804086954293
7.480000000000006,0.9308801388471155
7.4900000000000055,0.9344867817606479
7.500000000000005,0.9379999767747407
7.510000000000006,0.9414193725728203
7.520000000000006,0.9447446272181559
7.530000000000006,0.9479754081880541
7.540000000000006,0.9511113924071108
7.550000000000006,0.9541522662795167
7.560000000000006,0.9570977257204188
7.570000000000006,0.9599474761863277
7.580000000000005,0.9627012327045715
7.590000000000006,0.9653587199017934
7.600000000000006,0.9679196720314879
7.610000000000006,0.9703838330005763
7.620000000000006,0.9727509563950152
7.630000000000006,0.9750208055044376
7.640000000000006,0.9771931533458241
7.650000000000006,0.9792677826862011
7.6600000000000055,0.9812444860643631
7.670000000000006,0.9831230658116199
7.680000000000006,0.9849033340715618
7.690000000000006,0.9865851128188468
7.700000000000006,0.9881682338770014
7.710000000000006,0.989652538935239
7.720000000000006,0.9910378795642907
7.730000000000006,0.9923241172312481
7.7400000000000055,0.9935111233134165
7.750000000000006,0.9945987791111768
7.760000000000006,0.9955869758598553
7.770000000000006,0.9964756147406011
7.7800000000000065,0.9972646068902664
7.790000000000006,0.9979538734102936
7.800000000000006,0.9985433453746053
7.810000000000006,0.9990329638364962
7.820000000000006,0.9994226798345281
7.830000000000006,0.9997124543974262
7.840000000000006,0.9999022585479753
7.850000000000006,0.9999920733059188
7.8600000000000065,0.9999818896898556
7.870000000000006,0.9998717087181389
7.880000000000006,0.999661541408774
7.890000000000006,0.9993514087783167
7.900000000000006,0.9989413418397718
7.910000000000006,0.9984313815994911
7.920000000000006,0.9978215790530739
7.930000000000006,0.9971119951802666
7.940000000000007,0.9963027009388651
7.950000000000006,0.9953937772576192
7.960000000000006,0.9943853150281398
7.970000000000006,0.993277415095809
7.980000000000006,0.9920701882496973
7.990000000000006,0.9907637552114827
8.000000000000007,0.9893582466233808
8.010000000000005,0.9878538030350793
8.020000000000007,0.9862505748896826
8.030000000000006,0.9845487225086699
8.040000000000006,0.9827484160758608
8.050000000000006,0.9808498356203985
8.060000000000006,0.9788531709987462
8.070000000000007,0.9767586218757021
8.080000000000005,0.9745663977044339
8.090000000000007,0.9722767177055304
8.100000000000007,0.9698898108450846
8.110000000000007,0.9674059158117931
8.120000000000006,0.9648252809930895
8.130000000000006,0.9621481644503048
8.140000000000006,0.9593748338928627
8.150000000000006,0.9565055666515075
8.160000000000007,0.9535406496505721
8.170000000000005,0.9504803793792872
8.180000000000007,0.9473250618621276
8.190000000000007,0.9440750126282174
8.200000000000006,0.9407305566797707
8.210000000000006,0.9372920284595957
8.220000000000006,0.9337597718176488
8.230000000000008,0.9301341399766501
8.240000000000006,0.9264154954967642
8.250000000000007,0.9226042102393375
8.260000000000007,0.9187006653297219
8.270000000000007,0.9147052511191548
8.280000000000006,0.9106183671457274
8.290000000000006,0.9064404220944318
8.300000000000006,0.9021718337562911
8.310000000000006,0.8978130289865821
8.320000000000007,0.8933644436621487
8.330000000000005,0.8888265226378186
8.340000000000007,0.8841997197019094
8.350000000000007,0.8794844975308614
8.360000000000007,0.8746813276429618
8.370000000000006,0.8697906903511964
8.380000000000006,0.8648130747152192
8.390000000000008,0.8597489784924446
8.400000000000006,0.8545989080882778
8.410000000000007,0.8493633785054635
8.420000000000007,0.8440429132926002
8.430000000000007,0.8386380444917744
8.440000000000007,0.8331493125853621
8.450000000000006,0.82757726644198
8.460000000000006,0.8219224632615991
8.470000000000006,0.8161854685198253
8.480000000000008,0.8103668559113507
8.490000000000006,0.8044672072925905
8.500000000000007,0.798487112623486
8.510000000000007,0.792427169908524
8.520000000000007,0.7862879851369249
8.530000000000006,0.7800701722220499
8.540000000000006,0.773774352940009
8.550000000000008,0.7674011568674827
8.560000000000006,0.7609512213187709
8.570000000000007,0.7544251912820488
8.580000000000007,0.7478237193548851
8.590000000000007,0.7411474656789704
8.600000000000007,0.7343970978741086
8.610000000000007,0.727573290971455
8.620000000000006,0.7206767273460131
8.630000000000006,0.7137080966483986
8.640000000000008,0.706668095735873
8.650000000000006,0.6995574286026642
8.660000000000007,0.6923768063095552
8.670000000000007,0.6851269469127954
8.680000000000007,0.6778085753922816
8.690000000000007,0.670422423579067
8.700000000000006,0.662969230082178
8.710000000000008,0.655449740214752
8.720000000000006,0.6478647059195135
8.730000000000008,0.6402148856935658
8.740000000000007,0.6325010445125607
8.750000000000007,0.6247239537541869
8.760000000000007,0.6168843911210391
8.770000000000007,0.6089831405628479
8.780000000000006,0.6010209921980847
8.790000000000006,0.5929987422349507
8.800000000000008,0.5849171928917559
8.810000000000006,0.5767771523167041
8.820000000000007,0.5685794345070638
8.830000000000007,0.5603248592277889
8.840000000000007,0.5520142519295269
8.850000000000007,0.5436484436660824
8.860000000000007,0.5352282710113101
8.870000000000008,0.5267545759754573
8.880000000000006,0.5182282059209706
8.890000000000008,0.5096500134777443
8.900000000000007,0.5010208564578785
8.910000000000007,0.492341597769883
8.920000000000007,0.48361310533239377
8.930000000000007,0.4748362519873809
8.940000000000007,0.46601191541286485
8.950000000000006,0.45714097803514947
